2017-12-05 19:16:44,颜色分类:咖啡色尺码:均码,很显身材、挺厚的穿着也舒服、对得起这个价钱、物美价廉哦
2017-12-20 09:45:45,颜色分类:咖啡色尺码:均码,显身材，质量不错
2017-11-29 20:18:25,颜色分类:黑色尺码:均码,慢
2017-11-15 17:37:19,颜色分类:咖啡色尺码:均码,关注衣衣很久了，活动果断下手，衣衣不管是款式还是质量都好的没话说！果然是一分价钱一分货超赞！
2017-12-27 16:25:24,颜色分类:咖啡色尺码:均码,"高领勒脖子，不太舒服，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物"
2017-11-21 23:34:51,颜色分类:黑色尺码:均码,很不错衣服比较重 料子挺好的
2017-10-23 16:11:22,颜色分类:咖啡色尺码:均码,暖和显身材就是脖子那里太勒了，
2017-11-22 10:00:43,颜色分类:咖啡色尺码:均码,衣服质量杠杠的，没有色差，穿起很漂亮，物有所值，超喜欢
2017-11-23 20:27:36,颜色分类:咖啡色尺码:均码,这套衣服最满意   好舒服  保暖还好看
2017-12-25 21:49:12,颜色分类:咖啡色尺码:均码,好看，贴身，很显身材，在她家买的毛衣质量都不错的
2017-11-25 23:01:51,颜色分类:黑色尺码:均码,修身，漂亮
2017-12-10 21:17:07,颜色分类:咖啡色尺码:均码,买了三件，这衣服穿着有气质，质量很好
2019-01-15 18:57:03,颜色分类:黑色尺码:均码,很好看
2017-12-24 20:39:12,颜色分类:咖啡色尺码:均码,很美
2018-02-08 12:53:35,颜色分类:黑色尺码:均码,好
2017-10-24 14:17:29,颜色分类:咖啡色尺码:均码,衣服真的很不错，拿在手里沉甸甸的。穿上美美的。
2017-11-23 10:41:06,颜色分类:咖啡色尺码:均码,好贵！跟我之前38买了一件就款式上差点点竟贵那么多！！乡下没人帮忙退换所以才留下来的！
2018-01-13 15:53:13,颜色分类:咖啡色尺码:均码,质量超好，值得购买！
2017-11-17 15:55:24,颜色分类:咖啡色尺码:均码,质量是不错！旗袍款式&hellip;身材自己看着办！?
2017-11-13 18:38:18,颜色分类:黑色尺码:均码,质量摸起来很好，应该不会起球的，也很保暖，一开始觉得太长了，但是穿上了就不觉得了
2017-11-23 14:12:11,颜色分类:黑色尺码:均码,还可以吧  衣服的领子太高了    不知道会不会起球
2017-11-24 13:57:03,颜色分类:咖啡色尺码:均码,好评
2017-11-29 22:06:13,颜色分类:黑色尺码:均码,除了有点重之外，其他都还可以
2018-11-22 18:27:04,颜色分类:黑色尺码:均码,很修身
2017-12-25 22:30:48,颜色分类:咖啡色尺码:均码,宝贝收到，质量好，上身效果美美哒，超喜欢，我也是朋友推荐给我，以后就这家了，会继续关注
2018-09-16 09:36:47,颜色分类:黑色尺码:均码,这个价格很合适的，上身效果也很好，买了这家好多衣服了
2017-11-17 20:40:14,颜色分类:黑色尺码:均码,第一次挑战这种长款修身毛衣裙  很显气质  弹力很大  喜欢这个双十一  买的每件衣服都那么好看又合适  赞
2017-11-14 13:38:44,颜色分类:咖啡色尺码:均码,质量都特别的好，也很好看
2017-10-21 09:42:19,颜色分类:黑色尺码:均码,宝贝收到了，很好！修身，就是袖子太长了，
2017-11-29 23:17:56,颜色分类:咖啡色尺码:均码,衣服料子很重手感！穿上还行就是衣服高领感觉不好看！还没穿，不知会不会起球！
2018-01-28 08:47:44,颜色分类:黑色尺码:均码,第二次购买，质量还可以
2017-11-28 09:22:55,颜色分类:黑色尺码:均码,很好的
2017-11-26 21:15:06,颜色分类:咖啡色尺码:均码,毛衣版型挺好，上身效果超级好，就是领子太常，总体还不错。
2017-12-31 15:17:38,颜色分类:黑色尺码:均码,穿了很显瘦，质量也挺好的！性价比很高！
2017-11-08 17:24:02,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2018-01-09 15:19:21,颜色分类:黑色尺码:均码,宝贝收到了，好喜欢哦！好漂亮，下次还会关注的，好评，满分
2017-11-29 11:09:03,颜色分类:黑色尺码:均码,不错，厚
2017-10-22 16:32:49,颜色分类:咖啡色尺码:均码,毛衣质量很好，收到时拿到手上沉甸甸的很厚实保暖，比较显高挑的一条长裙又是今年流行的焦糖色
2018-09-25 21:47:36,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-28 19:47:22,颜色分类:黑色尺码:均码,还没穿呢?
2018-09-05 16:26:41,颜色分类:咖啡色尺码:均码,穿上很显身材，做工不错，搞活动买的，太划算了，一直穿的都是韩语琳家的衣服，每件很喜欢满意，
2017-11-01 12:33:17,颜色分类:咖啡色尺码:均码,面料柔软穿着舒服很好还便宜
2018-01-02 13:20:23,颜色分类:黑色尺码:均码,衣服质量棒棒的，就是袖子有点长，准备在她家再买点别的款
2018-03-23 17:23:50,颜色分类:黑色尺码:均码,还不错放心购买
2018-01-18 19:39:22,颜色分类:咖啡色尺码:均码,衣服质量很好
2017-10-26 08:54:37,颜色分类:黑色尺码:均码,衣服质量很好 真的是超长  本人160 拍的S码 快到脚踝了  得穿高跟鞋才行
2019-02-10 04:12:48,颜色分类:黑色尺码:均码,质量很好，就是长了
2017-11-29 16:22:44,颜色分类:咖啡色尺码:均码,面料比厚，像棉的应该不会起球。版型很好，上身效果很好。
2018-12-28 16:47:44,颜色分类:咖啡色尺码:均码,特别好看，料子很好
2017-12-01 23:22:07,颜色分类:咖啡色尺码:均码,不多说了，老顾客了&hellip;&hellip;
2017-11-14 21:23:54,颜色分类:黑色尺码:均码,此用户没有填写评论!
2018-01-29 10:23:55,颜色分类:咖啡色尺码:均码,均码 中等 还可以 不透明 直接购买，发货的，还没有试穿，不知道效果怎么样，试了再来评价
2017-11-21 13:35:36,颜色分类:黑色尺码:均码,质量非常好，很厚重，穿上很显瘦，很暖和，懂天是一件很不错的打底裙，满意！十一发货速度真心快哦！
2018-01-19 20:03:28,颜色分类:咖啡色尺码:均码,料子一般
2017-12-15 12:39:40,颜色分类:黑色尺码:均码,双十二买的一批货里第一个到的，点赞?，衣服质量不错?沉甸甸的，只怪自己胳膊太短，袖子显得很长，没有达到预期的效果，准备拿到外面修改一下，其它都不错
2017-12-29 22:37:20,颜色分类:黑色尺码:均码,衣服收到后迫不及待的试穿了一下，上身效果很好，一米六的身材硬是穿出了一米七的效果，超级显身材?
2017-12-19 14:13:36,颜色分类:咖啡色尺码:均码,"特别特别好看，爱死这衣服了，特别优雅，显身材，漂亮死了，非常满意，希望韩语琳家越来越好，他家的衣服买不停买不停，裁剪越来越好，非常满意，面料也越用越好了，美美的，希望大家都来这家买，还有直播可以看，直接能了解到款式面料,非常周到！"
2018-01-29 19:21:28,颜色分类:咖啡色尺码:均码,衣服收到了！质量好！好评
2017-11-13 09:21:19,颜色分类:咖啡色尺码:均码,面料不错 穿上去没有不舒服的感觉。朋友都说漂亮
2017-11-19 11:59:17,颜色分类:咖啡色尺码:均码,一直都买她家的衣服，不仅时尚而且质量特别好，
2017-11-30 01:03:11,颜色分类:黑色尺码:均码,衣服好又怎样，买的不舒心，以后也不会再来，我在她们家买了十几次了衣服了，对人就这样态度，我很真诚的态度第一时间告诉她们我不退衣服了，让优惠六块钱说了十几分钟，态度太差了，以后不会再来了
2018-02-04 22:41:41,颜色分类:咖啡色尺码:均码,这条裙子个人很喜欢，面料厚实，不掉色不变形，特别显身材，去年拍过一条黑色，穿起来很舒服，今年为了搭配黑色大衣穿又拍了件焦糖色至于领子确实有些长，太浪费材质了，但折三层之后还是很完美的，性价比很高，值得购买！
2017-11-25 17:47:33,颜色分类:黑色尺码:均码,衣服很合身，穿上很漂亮，我很喜欢
2017-12-22 11:46:18,颜色分类:黑色尺码:均码,毛衣穿上太显身材了，质量也很好，同事个个都说好看，准备再发一件，打底外穿都是非常棒物流也很快
2018-02-19 15:17:56,颜色分类:黑色尺码:均码,此用户没有填写评论!
2017-11-21 11:35:54,颜色分类:黑色尺码:均码,出了发货有点慢，其它都还好
2017-11-27 12:02:13,颜色分类:咖啡色尺码:均码,便宜又质量好挺喜欢
2017-11-21 08:29:24,颜色分类:咖啡色尺码:均码,很满意。
2017-11-24 23:00:27,颜色分类:黑色尺码:均码,好
2018-02-21 18:56:57,颜色分类:咖啡色尺码:均码,毛衣很漂亮！质量也很好！
2018-01-17 20:53:55,颜色分类:咖啡色尺码:均码,衣服不错，很有手感，想买的赶紧哦
2017-12-02 01:40:45,颜色分类:黑色尺码:均码,看了好多家，犹豫了很久，才决定下单，果然没让我失望，试穿了一下，超级显身材，单穿打底都可以
2017-12-02 14:08:54,颜色分类:咖啡色尺码:均码,我还怕不合我穿  昨天到了试了  好看喜欢喜欢的朋友们下单吧
2017-12-05 10:11:21,颜色分类:黑色尺码:均码,衣服挺好的，毛衣，弹性很大，很显瘦，穿了很有女人味 无 正码
2017-12-01 17:09:51,颜色分类:咖啡色尺码:均码,穿了两次，有点气球哦，划不来
2017-11-27 10:20:21,颜色分类:咖啡色尺码:均码,还行吧，中间有些问题客服也解决了
2017-11-14 23:16:02,颜色分类:黑色尺码:均码,第二次买了
2017-10-21 11:35:40,颜色分类:黑色尺码:均码,衣服面料一般，衣服包身效果很好，弹性很也很大！就不上图了，谢谢理解！
2017-11-23 22:29:52,颜色分类:咖啡色尺码:均码,很性感
2017-11-16 18:11:11,颜色分类:咖啡色尺码:均码,质量一般 洗了一次 开了个口子
2017-11-27 11:52:20,颜色分类:咖啡色尺码:均码,这件衣服不错，穿两次了不起球，赞一个
2017-12-06 22:20:18,颜色分类:咖啡色尺码:均码,很喜欢的一条裙子，穿起来很好看。
2017-12-03 16:06:20,颜色分类:咖啡色尺码:均码,面料很好不起球，物有所值！
2017-11-19 17:44:07,颜色分类:咖啡色尺码:均码,穿上还蛮时尚蛮显身材的，还不错！
2018-01-31 08:01:35,颜色分类:黑色尺码:均码,版型很好，很显身材！有肚腩的不建议入手！质量不错！
2017-11-28 17:50:05,颜色分类:咖啡色尺码:均码,一般，小腿粗的不建议买
2017-11-12 06:37:16,颜色分类:咖啡色尺码:均码,质量很好，很显身材，又拍了一件黑色
2017-12-08 05:25:21,颜色分类:咖啡色尺码:均码,双11买的，太值了
2017-11-24 11:43:27,颜色分类:咖啡色尺码:均码,大爱这家的衣服，每次穿出去都让人惊艳，关键是价格便宜，性价比非常高，哈哈，店家如果考虑给我打折，我每次都可以上传图片做宣传?
2017-11-15 12:55:45,颜色分类:黑色尺码:均码,质量挺好的！拿到手里沉甸甸的！喜欢
2017-11-16 21:05:16,颜色分类:咖啡色尺码:均码,长款毛衣质量很好
2017-11-15 20:56:18,颜色分类:黑色尺码:均码,毛衣厚实显身材，棒棒的
2017-12-07 09:32:44,颜色分类:咖啡色尺码:均码,价格偏贵，发货速度慢，洗了一次就变形，质量还可以。
2017-11-18 10:48:41,颜色分类:咖啡色尺码:均码,不错
2017-11-19 19:55:56,颜色分类:黑色尺码:均码,这个可以
2017-11-20 17:42:17,颜色分类:咖啡色尺码:均码,物流慢 可以理解  5天没有更新 联系客服  敷衍的态度理解不了。商品刚收到 试穿一下 不错的 修身 很有气质  衣领很长  舒服 已经洗了 基本不脱色
2017-10-24 20:02:32,颜色分类:咖啡色尺码:均码,还行不能长肉了，领有一点长了
2017-11-19 09:25:38,颜色分类:咖啡色尺码:均码,质量挺好，显型！很漂亮！
2017-11-12 22:56:59,颜色分类:咖啡色尺码:均码,物流很快 没有拍照片 衣服好紧 放洗衣机洗 希望甩松一点 我不够100斤 身高160 均码穿着都紧 个人觉得这款适合纸片人 好尴尬的说 PS：如果松一点都完美了
2017-11-17 04:20:11,颜色分类:咖啡色尺码:均码,挺不错了
2017-12-12 10:40:58,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-11-17 09:02:45,颜色分类:咖啡色尺码:均码,穿不了太小，应该像别的店分码卖。
2017-11-30 19:46:47,颜色分类:黑色尺码:均码,好看！物流快速～
2017-11-10 21:43:52,颜色分类:咖啡色尺码:均码,颜色真的好好看，很显瘦，值得够买
2017-11-21 18:07:43,颜色分类:黑色尺码:均码,裙子拿出来重重的，料子密度较高，既保暖又修身。
2017-12-15 14:51:57,颜色分类:咖啡色尺码:均码,不错
2017-11-15 22:43:54,颜色分类:咖啡色尺码:均码,很和适。很巴适。
2017-12-12 15:40:38,颜色分类:咖啡色尺码:均码,此用户没有填写评论!
2017-12-07 00:36:19,颜色分类:咖啡色尺码:均码,质量还不错
2017-12-06 20:39:12,颜色分类:咖啡色尺码:均码,透明度：裙子拿在手里第一个感觉就是重，比一般针织衫要重，看着质量要好很多，很修身，显身型。。
2018-01-18 18:28:16,颜色分类:咖啡色尺码:均码,宝贝收到了，挺喜欢的。衣服质量挺厚实的
2017-12-15 10:55:39,颜色分类:黑色尺码:均码,还不错，比较显身材
2017-12-03 23:06:28,颜色分类:黑色尺码:均码,衣服还行，相对来说有点贵了
2018-02-05 12:47:34,颜色分类:咖啡色尺码:均码,衣服收到了 帮同事买的 穿的很好看
2017-11-08 16:37:26,颜色分类:黑色尺码:均码,收到宝贝实在惊艳到了，上身效果超好，超显s身材，瞬间觉得自己是模特一样！也很厚实，冬天打底太棒了！
2017-12-08 11:08:02,颜色分类:黑色尺码:均码,厚实，喜欢，不过是双开叉
2017-11-07 12:39:15,颜色分类:咖啡色尺码:均码,宝贝以收到很好
2018-01-31 18:47:13,颜色分类:咖啡色尺码:均码,衣服质量非常好，物流也很快，值得购买！亲们放心吧！
2019-10-16 13:38:05,颜色分类:黑色尺码:均码,很喜欢
2019-10-16 19:26:36,颜色分类:黑色尺码:均码,不错
